species,year,site_orig,site_clim,sex,year_period,sun_ground,sun_high_veg,partial_shade_low_veg,full_shade_ground,full_shade_high_veg
MB,1946,B1,B1,M,historical,54.35413872018312,32.78315834411823,14.788694795487734,-4.084314499202192,22.80431191438413
MB,1946,B1,C1,M,historical,53.70221793608741,34.656503395038456,26.1589205506351,10.86146393328929,19.18468170106778
MB,1946,B1,D1,M,historical,24.730306790967028,14.107190037701077,15.43557118700735,16.608773548056163,5.883471097252447
MS,1946,B1,A1,M,historical,78.39801977890944,7.156429809795475,-26.0180901294473,-59.649781759032344,0.8557419071510088
MS,1946,B1,B1,M,historical,60.3926069720163,31.358170586746805,8.94101781925449,-13.003933488818646,22.755743514239082
MS,1946,B1,Eldo,M,historical,75.60831322544396,23.640188648334274,-3.0223683653673987,-31.889309257461303,14.267034531539979
MB,1947,B1,A1,F,historical,62.67528700318376,-13.99300605430333,-41.25121732002791,-66.27705381535053,-15.672631028420763
MB,1947,B1,B1,F,historical,53.13519645081695,20.186283032822384,5.02512649899767,-9.11651329956046,12.848667383597373
MB,1947,B1,C1,F,historical,50.38567921678131,18.036015918822194,2.220460233510568,-14.84401556198754,10.585437399850827
MB,1947,B1,D1,F,historical,20.79450768874877,12.114373534393419,13.167051935119163,13.182551390284491,4.977557671208648
MS,1947,B1,A1,F,historical,106.92882463840685,-30.669882004904895,-74.18841956829452,-114.20770390862386,-33.1979535037419
MS,1947,B1,B1,F,historical,84.18605265784414,21.99094622221078,-3.5496703715455213,-26.23778737520558,13.361730691938075
MS,1947,B1,Eldo,F,historical,104.3953766071862,0.846119215057664,-26.565720316487326,-50.75985355470976,-3.360985833060818
MB,1947,B1,A1,M,historical,58.77399590928013,-13.132927941306821,-38.76037562816909,-62.28547660018543,-14.707549190914179
MB,1947,B1,B1,M,historical,49.76711841262048,19.00401249314318,4.749857908994216,-8.54229285568093,12.114408438581307
MB,1947,B1,C1,M,historical,47.232513093204815,16.999260686291702,2.1335090069534006,-13.907608784392966,9.991848041155535
MB,1947,B1,D1,M,historical,19.44273965115482,11.403106181252816,12.408367347584685,12.436995827678764,4.686480280172676
MS,1947,B1,A1,M,historical,72.60126638700578,-20.95809816373457,-50.80454732955724,-78.23434779959722,-22.669761848949395
MS,1947,B1,B1,M,historical,56.78726400082328,15.162367104416413,-2.360132386077292,-17.90371169858008,9.301804026510576
MS,1947,B1,Eldo,M,historical,70.87654950496412,0.6890278676634719,-18.111472359665555,-34.69282548661754,-2.182515856395438
MB,1948,B1,A1,F,historical,70.59171259610802,-106.55790467862862,-162.01022762190772,-201.3115713614467,-108.5235803795154
MB,1948,B1,B1,F,historical,62.661629429784384,-0.5082711220718857,-31.121889888261503,-61.17665542669473,-11.699769423135166
MB,1948,B1,C1,F,historical,61.1841840513126,-20.848321407166907,-60.015480013997895,-98.54034370630607,-26.194152849890703
MB,1948,B1,D1,F,historical,22.893742411563444,-1.364636887180536,-24.55753928151854,-52.42725163873252,-3.8026781058063155
MS,1948,B1,A1,F,historical,118.11627274315187,-176.73825496166987,-262.7837294406882,-315.68808699005837,-179.90192278471952
MS,1948,B1,B1,F,historical,95.7928913446905,-13.197976015444315,-62.344532115699415,-109.17429687669971,-27.85932095249381
MS,1948,B1,Eldo,F,historical,117.88429728405625,-171.211990069988,-253.2622332356171,-307.32252063008633,-171.11970802600948
MB,1948,B1,A1,M,historical,66.2103515504096,-100.16097620527138,-152.25491583847548,-189.12402894356123,-102.00842237739252
MB,1948,B1,B1,M,historical,58.698029479199995,-0.46094958195797603,-29.246163662700496,-57.49835468539803,-10.96623144652283
MB,1948,B1,C1,M,historical,57.37997091835579,-19.55934895332907,-56.386079810738174,-92.60240656074565,-24.580439703674326
MB,1948,B1,D1,M,historical,21.415013686714605,-1.2233141941932972,-23.025789229602204,-49.23048797574976,-3.514199764416547
MS,1948,B1,A1,M,historical,80.23595080880864,-121.13651185321183,-179.943037475477,-215.79011443452958,-123.30296238935715
MS,1948,B1,B1,M,historical,64.60674567982454,-9.02209881716944,-42.74477944030001,-74.83509540983414,-18.981811724813582
MS,1948,B1,Eldo,M,historical,80.04976157764122,-117.33585449042691,-173.44286239273845,-210.17576545477283,-117.26475707914425
MB,1949,B1,A1,F,historical,66.70258538599667,25.444660403815583,4.616540237745464,-16.79111923875096,15.869271044846542
MB,1949,B1,B1,F,historical,61.99586262639629,34.121760545137455,13.565399564773129,-8.181857422874044,21.36302517529022
MB,1949,B1,C1,F,historical,55.88656974992602,27.020502619907038,10.28550516641233,-10.75634901464932,14.873602071805738
MB,1949,B1,D1,F,historical,23.46608452205406,13.046988739531983,14.06977123895404,14.971888399819857,4.994547455381966
MS,1949,B1,A1,F,historical,112.15241127920876,32.95035914392015,-1.88155086516326,-36.807332571345036,18.860024395787086
MS,1949,B1,B1,F,historical,94.70169567673045,44.7420632114237,10.00219518713322,-24.65118436842731,27.465802083668894
MS,1949,B1,Eldo,F,historical,111.68738596123931,2.774455965971137,-56.972099913401124,-118.46800735793488,-9.224818703155742
MB,1949,B1,A1,M,historical,62.5505647614198,23.94174564822012,4.362305931879612,-15.760676551542742,14.943233982619422
MB,1949,B1,B1,M,historical,58.0828706368114,32.10074079959924,12.775562298982557,-7.666473091917607,20.11694340559773
MB,1949,B1,C1,M,historical,52.40755849558101,25.441820844304207,9.715714865868364,-10.063362035600303,14.018318623936622
MB,1949,B1,D1,M,historical,21.952159110041332,12.246408510412923,13.216535921062908,14.07297346476238,4.675454251371098
MS,1949,B1,A1,M,historical,76.13079683360023,22.659842035538183,-1.2232086678416223,-25.160390203108637,13.020527848011325
MS,1949,B1,B1,M,historical,63.910285994855585,30.743610156261514,6.916352628040191,-16.82896704998581,18.96509321139118
MS,1949,B1,Eldo,M,historical,75.81428579633372,1.9853304581430415,-38.996494376824636,-81.15587325086685,-6.214310420793483
MB,1950,B1,A1,F,historical,66.6410264556068,-96.73716994076379,-150.24883757238183,-192.10589581777467,-96.06557686125505
MB,1950,B1,B1,F,historical,61.48671109364789,-54.63180559454867,-112.64248302348057,-161.93072215343278,-63.99015379827373
MB,1950,B1,C1,F,historical,58.958501241096755,-45.01754017839831,-99.8212327572047,-150.65040975032488,-46.49538812589092
MB,1950,B1,D1,F,historical,24.972278324803927,-8.377600679837048,-46.10679530845722,-90.57006322655845,-8.982850961002445
MS,1950,B1,A1,F,historical,110.15444444577449,-162.49184912515037,-247.12144501954674,-308.67732557376036,-161.02298042956946
MS,1950,B1,B1,F,historical,90.18915740108562,-99.06402833773218,-191.07607113082508,-266.58696737827995,-111.50478284306006
MS,1950,B1,Eldo,F,historical,108.57723572591561,-130.50549809333202,-229.78717085731805,-306.87365427551316,-136.92605820815692
MB,1950,B1,A1,M,historical,62.4852663329001,-90.92896873068185,-141.21297140847173,-180.50887501830064,-90.29423249893915
MB,1950,B1,B1,M,historical,57.58458203673622,-51.346327554002244,-105.87970360070253,-152.17885780804244,-60.127594586321315
MB,1950,B1,C1,M,historical,55.28351415314233,-42.28038856042011,-93.80591362504727,-141.5756969704791,-43.663243741468946
MB,1950,B1,D1,M,historical,23.37272823177185,-7.8094290685327135,-43.2823099581085,-85.08977639072694,-8.37573984983266
MS,1950,B1,A1,M,historical,74.71638798715244,-111.37706494135466,-169.2908817206667,-211.2093641310413,-110.3512139147315
MS,1950,B1,B1,M,historical,60.70384796879122,-67.90837790060837,-130.9803196023218,-182.56064171793759,-76.3456187055741
MS,1950,B1,Eldo,M,historical,73.66921015320386,-89.42995184615661,-157.43380524682044,-209.99747315100697,-93.80664058124059
MB,1951,B1,A1,F,historical,62.12691452134499,25.61783508550105,23.00343822069014,20.044362500093186,16.04822901755467
MB,1951,B1,B1,F,historical,60.01260892141153,42.29227528753116,39.07600064752969,34.86125152984023,27.24323347273842
MB,1951,B1,C1,F,historical,55.89366759132665,35.769051809898315,35.95982669626754,32.53921980731411,18.908328375687283
MB,1951,B1,D1,F,historical,19.858610618565958,12.285403200764723,12.96101937529568,13.50674304451141,5.606440260068476
MS,1951,B1,A1,F,historical,105.66399583587656,33.14693199534311,28.42428788920652,23.636759893799844,19.272683978698417
MS,1951,B1,B1,F,historical,91.81340235319901,59.25168299359564,52.88789098610928,46.27411468482773,38.537007557969915
MS,1951,B1,Eldo,F,historical,101.34020474664189,52.34589261157577,54.19318044475024,53.243424036191556,34.78501796955874
MB,1951,B1,A1,M,historical,58.24955895823049,24.106063952068485,21.649595176218632,18.870887773334182,15.112980280084264
MB,1951,B1,B1,M,historical,56.217418321550255,39.77865804315284,36.75660839078558,32.799979694900124,25.642699106629806
MB,1951,B1,C1,M,historical,52.40855276590909,33.64912258890324,33.83291034672337,30.61957249103242,17.793651958408404
MB,1951,B1,D1,M,historical,18.562999532575137,11.551562416299065,12.192770905250548,12.710806968940279,5.272584323997607
MS,1951,B1,A1,M,historical,71.68952652714687,22.801685763336067,19.567677169983508,16.30030508485974,13.311672437065798
MS,1951,B1,B1,M,historical,61.92695536306587,40.68288434574894,36.321829759096815,31.815829207884104,26.55291160592524
MS,1951,B1,Eldo,M,historical,68.68203540032476,35.96948288964843,37.230835925146195,36.58138422449999,23.95432705585151
MB,1952,B1,A1,F,historical,67.09493699508,-60.530258110533445,-123.07902998912644,-175.30131174660312,-63.03619343098585
MB,1952,B1,B1,F,historical,61.250916376348094,-7.103695276238645,-62.74984145733657,-118.86354066304062,-18.45718157594722
MB,1952,B1,C1,F,historical,60.90657123811032,-16.465153437932123,-75.62172619199107,-136.0200766127039,-25.42777325386591
MB,1952,B1,D1,F,historical,26.09569026812473,10.455906048234965,-9.012414555890455,-37.16512449464665,4.6649477519416305
MS,1952,B1,A1,F,historical,110.35407350639304,-107.28892995178677,-206.0389738244239,-285.56173298515824,-108.95641164086351
MS,1952,B1,B1,F,historical,90.15200891139551,-24.921536778875037,-113.11223201170135,-200.84022381323553,-39.530129680316236
MS,1952,B1,Eldo,F,historical,111.4993088348428,-67.3076328388403,-170.78723063947706,-264.64922559601706,-78.07654211276825
MB,1952,B1,A1,M,historical,62.8666911536867,-56.912843227100446,-115.71101456884068,-164.76756925992734,-59.255291246726884
MB,1952,B1,B1,M,historical,57.33269286768232,-6.677674023144717,-59.0015945732558,-111.74329858756181,-17.327375874516367
MB,1952,B1,C1,M,historical,57.08759327594523,-15.446372105926736,-71.07117203308776,-127.84469161756853,-23.864218376318703
MB,1952,B1,D1,M,historical,24.420386991754647,9.87988187110263,-8.41451668472912,-34.88394765886329,4.435268483784594
MS,1952,B1,A1,M,historical,74.63196816687633,-73.6486636463338,-141.33058988593822,-195.65346472561154,-74.71540753938548
MS,1952,B1,B1,M,historical,60.53423153411493,-17.145257373803478,-77.66033581220833,-137.74799688609724,-27.029263493143112
MS,1952,B1,Eldo,M,historical,75.43551704043057,-46.181884043243876,-117.14994418923702,-181.35378356130101,-53.493589274206286
MB,1953,B1,A1,F,historical,69.9665703870171,-38.72323652152249,-56.588180339199766,-71.50121580798745,-38.9420783547095
MB,1953,B1,B1,F,historical,58.97645880939426,23.58097465861824,18.965589330511463,16.21936550498615,15.247489344886139
MB,1953,B1,C1,F,historical,57.85566145998554,29.645071106131653,25.403925650648603,19.875979241820076,16.596118287416616
MB,1953,B1,D1,F,historical,21.498365967646322,12.939519563899234,13.501111471572349,13.970357019128219,5.317435918095309
MS,1953,B1,A1,F,historical,117.80052014145103,-69.11149173319984,-97.72572977898251,-121.87798197162172,-69.41216476754401
MS,1953,B1,B1,F,historical,89.3121723796769,25.59042472876593,17.455145288506174,13.695905478954788,16.683094495908183
MS,1953,B1,Eldo,F,historical,113.5821273639307,-29.96384048656645,-45.99144562354238,-59.00051814314562,-36.582366932336285
MB,1953,B1,A1,M,historical,65.62040395176722,-36.39424522831672,-53.18680303141908,-67.20133764910874,-36.59340913464688
MB,1953,B1,B1,M,historical,55.223906843286244,22.182926715179665,17.84340730527937,15.267554880461073,14.365269385228789
MB,1953,B1,C1,M,historical,54.246042007557705,27.9054500584124,23.921382329498552,18.728417157725854,15.636833841547787
MB,1953,B1,D1,M,historical,20.10068404773489,12.17669419863279,12.711102059067217,13.158215429932826,5.007358965470439
MS,1953,B1,A1,M,historical,80.01151883594513,-47.36999117379335,-66.97774418706648,-83.51303577387385,-47.54432808492852
MS,1953,B1,B1,M,historical,60.11313855025817,17.560734229735246,11.976717816111497,9.431336290250266,11.555584740676629
MS,1953,B1,Eldo,M,historical,77.12891550515216,-20.486518915261566,-31.469421890041843,-40.36739794382968,-24.99615855868208
MB,1954,B1,A1,F,historical,67.9469137343019,-10.315302072752614,-24.32013160963507,-33.93186127644619,-4.936109220051685
MB,1954,B1,B1,F,historical,59.96349541946662,24.462410158155553,6.496258532844139,-10.9435880925592,14.740635421735274
MB,1954,B1,C1,F,historical,58.845849038939754,16.96482778058073,2.167745504218288,-10.926448574566278,12.981903244823178
MB,1954,B1,D1,F,historical,24.827556028222844,15.568403258607942,16.369816945637346,16.991095905495612,7.298776080716574
MS,1954,B1,A1,F,historical,111.97441450082378,-25.63792831213641,-48.62505439704642,-64.48567532012142,-16.008756155973703
MS,1954,B1,B1,F,historical,92.16804718824875,26.42660604349713,-3.257796245872387,-30.669071031178298,15.750054864165245
MS,1954,B1,Eldo,F,historical,115.97494421392074,-26.046649375349023,-72.71668956039363,-116.76643893594597,-29.493580147020516
MB,1954,B1,A1,M,historical,63.69081697219733,-9.696589132617971,-22.863232194336288,-31.895779522064316,-4.626351657471229
MB,1954,B1,B1,M,historical,56.15482971715794,23.008544395949418,6.11757108798251,-10.272987412606192,13.887517694065538
MB,1954,B1,C1,M,historical,55.171385520520836,15.987323034034757,2.077017293595587,-10.230305168456859,12.244016418912434
MB,1954,B1,D1,M,historical,23.226943975609224,14.624752014131317,15.381597436663997,15.968597215617981,6.845701634588426
MS,1954,B1,A1,M,historical,75.8554709339123,-17.61475908972576,-33.381178650719164,-44.240680273450515,-10.94413046990118
MS,1954,B1,B1,M,historical,62.09246345723449,18.116409586947146,-2.244705586636864,-21.01295500890134,10.90924599834618
MS,1954,B1,Eldo,M,historical,78.68810092036546,-17.828458710533035,-49.83774548988728,-80.02793567123842,-20.14739922316666
MB,1955,B1,A1,F,historical,65.60210839273151,-95.02952511888347,-129.44864849294856,-160.0322256545731,-95.04948616221715
MB,1955,B1,B1,F,historical,61.15587314676137,-20.848544120076674,-39.86686740203639,-55.84670274109707,-26.967333581851893
MB,1955,B1,C1,F,historical,54.64516356455461,-10.16362674664222,-31.344979632945762,-51.0108434752926,-13.100911553654079
MB,1955,B1,D1,F,historical,24.423450270969767,14.459815478571246,15.039086151064224,13.312264373221364,6.5718846166670035
MS,1955,B1,A1,F,historical,109.46346608859149,-159.84861721240543,-214.87250517711217,-263.25845233741904,-159.0676612640351
MS,1955,B1,B1,F,historical,93.07720451923942,-44.65714769821294,-75.17261055614809,-100.082065716797,-52.30177433119535
MS,1955,B1,Eldo,F,historical,110.48138146754135,-112.53775655452347,-161.0480792049742,-205.6159303728408,-115.96458600018808
MB,1955,B1,A1,M,historical,61.49406088866269,-89.33378271835733,-121.68262446369513,-150.41659824088012,-89.34655553121935
MB,1955,B1,B1,M,historical,57.29373663437288,-19.584093458919888,-37.466263933176,-52.485435663791364,-25.321799713994956
MB,1955,B1,C1,M,historical,51.23628689338455,-9.511928509881352,-29.42746564196897,-47.915365477672246,-12.269240587515709
MB,1955,B1,D1,M,historical,22.85159651120469,13.62311430505299,14.179408645124974,12.563570451238084,6.205003793157817
MS,1955,B1,A1,M,historical,74.17675538655115,-109.61533010176692,-147.3006005922888,-180.38797105816798,-109.0464292834559
MS,1955,B1,B1,M,historical,62.79733432762611,-30.591910734520585,-51.52921165499279,-68.58742133394834,-35.752314217207015
MS,1955,B1,Eldo,M,historical,74.96491904725302,-77.13089267115205,-110.38455782298044,-140.90470765774973,-79.45213299076538
MB,1956,B1,A1,F,historical,69.52027401853634,-106.30073177721125,-166.91572040677048,-206.14945550557468,-106.1643869223428
MB,1956,B1,B1,F,historical,61.31299384058411,-16.88985612924406,-62.49654468475361,-108.34663191102243,-27.917680223207135
MB,1956,B1,C1,F,historical,58.36338183804518,-22.287383821834776,-64.98047916109658,-108.94548483196573,-27.963840354837963
MB,1956,B1,D1,F,historical,23.35929162985638,0.9840300912488732,-18.7667661097067,-42.78080087876984,-1.6897947434267588
MS,1956,B1,A1,F,historical,115.15314608740279,-176.410502120689,-269.8270038503794,-316.30934881181634,-175.95995804971793
MS,1956,B1,B1,F,historical,92.54278627328777,-39.48992387433271,-111.91397204073311,-183.6770385620734,-53.80739454064024
MS,1956,B1,Eldo,F,historical,111.74312273064643,-126.69709532036295,-221.37228695014082,-297.37051747358714,-130.24916582462453
MB,1956,B1,A1,M,historical,65.19493304206219,-99.92244444628322,-156.86211103754476,-193.64078884632497,-99.79258419388601
MB,1956,B1,B1,M,historical,57.42033046869268,-15.868171350229376,-58.74868837173161,-101.84283738607787,-26.21705790807088
MB,1956,B1,C1,M,historical,54.72392000850247,-20.913534296368084,-61.05523260536412,-102.38437780406352,-26.24473609963394
MB,1956,B1,D1,M,historical,21.850970273551738,0.9832506291505997,-17.582271432731456,-40.16129585497415,-1.5295602758638427
MS,1956,B1,A1,M,historical,78.15855103258093,-120.9281119643125,-184.74707862940753,-216.02941524215277,-120.60947965688683
MS,1956,B1,B1,M,historical,62.32528461859577,-27.082259202635864,-76.76325146796712,-125.91297739644537,-36.79351569447844
MS,1956,B1,Eldo,M,historical,75.82469505469108,-86.84251532872531,-151.67976113615876,-203.52153790649274,-89.25079435581564
MB,1957,B1,A1,F,historical,66.44201009040403,52.86548359326864,39.37876438689141,17.713722675270027,37.0294405711416
MB,1957,B1,B1,F,historical,59.957024844544165,55.0907178409681,56.160610221235686,52.44217221836259,36.86919686845174
MB,1957,B1,C1,F,historical,56.80194637586004,36.34805493397414,37.72564384261543,34.78555019138287,19.4273729617675
MB,1957,B1,D1,F,historical,26.151958554659412,14.647646845153254,16.251067392422446,17.63917566009211,6.125956720073733
MS,1957,B1,A1,F,historical,111.71001620745106,83.5121951719322,56.7432315124816,19.51173103449212,59.053523954102324
MS,1957,B1,B1,F,historical,90.29833601350104,92.23151864708787,89.959360742936,80.77963444895747,66.28474904127582
MS,1957,B1,Eldo,F,historical,115.41052497190698,91.88904917539779,81.46636653342294,58.7883253194485,63.556501491559494
MB,1957,B1,A1,M,historical,62.28634387019878,49.69867739076577,37.02988846733144,16.667511228935663,34.81626290301991
MB,1957,B1,B1,M,historical,56.148679828232936,51.762829972723665,52.784241560901414,49.303454828153995,34.644196447722415
MB,1957,B1,C1,M,historical,53.24991079332366,34.14718137505184,35.4586294665206,32.7113680548359,18.241716589640056
MB,1957,B1,D1,M,historical,24.472834047918383,13.748105891619355,15.270332310561216,16.59070918376077,5.737171137497576
MS,1957,B1,A1,M,historical,75.73457673144387,57.25275315585498,38.92439082179117,13.410320757943063,40.511479030135405
MS,1957,B1,B1,M,historical,60.80042145921727,63.119999765960884,61.62014720689499,55.383958111514254,45.40061570909252
MS,1957,B1,Eldo,M,historical,78.3418055115723,62.97362260666554,55.89466005938552,40.39231639958618,43.56017648878745
MB,1958,B1,A1,F,historical,70.73194995130372,-132.3950719344918,-170.1109723663684,-198.22765841988053,-128.46796681916294
MB,1958,B1,B1,F,historical,64.4623027637647,-79.61017518271265,-118.87780214340727,-150.61640902122508,-82.40396437145493
MB,1958,B1,C1,F,historical,62.38654911118499,-87.63560164350717,-138.0395943809854,-178.5039058230002,-82.17675620192111
MB,1958,B1,D1,F,historical,26.056353245662553,-6.127009666281279,-32.49263762610368,-62.612996343263944,-6.8587164087030255
MS,1958,B1,A1,F,historical,119.04492329893577,-217.02420922399946,-274.6776694061524,-313.3156365121246,-211.15936353593725
MS,1958,B1,B1,F,historical,95.00286188269291,-137.51206377331312,-199.63391880563515,-248.5309037203885,-139.99698737429821
MS,1958,B1,Eldo,F,historical,113.63361430521552,-132.86650387631425,-181.4681491070558,-223.2378261496345,-129.2770709527409
MB,1958,B1,A1,M,historical,66.34101140663611,-124.440801418135,-159.8605347106475,-186.24057079340352,-120.75544206269032
MB,1958,B1,B1,M,historical,60.38991336868786,-74.83248922311451,-111.73981099028327,-141.5535222519957,-77.445147451113
MB,1958,B1,C1,M,historical,58.51190722960498,-82.35469726659419,-129.73004914493183,-167.74042370994812,-77.21913406582377
MB,1958,B1,D1,M,historical,24.385472818088967,-5.700311829600765,-30.488165490824873,-58.809667173554686,-6.3861720637511565
MS,1958,B1,A1,M,historical,80.87040819879498,-148.7070402602351,-188.0454621701868,-214.25227846025,-144.71861424368402
MS,1958,B1,B1,M,historical,64.04182877673978,-94.28291869944174,-136.83380199367005,-170.23582951379692,-95.90988838160054
MS,1958,B1,Eldo,M,historical,77.18388454434147,-91.05455259728384,-124.35183241559048,-152.94061109055917,-88.57758251568511
MB,1959,B1,A1,F,historical,72.82342378064224,-21.20324273230835,-94.55063795891908,-161.79608958332412,-30.17623264510057
MB,1959,B1,B1,F,historical,60.88553689091681,-10.558070913492054,-75.63726297041089,-134.13524469921404,-19.547024265541037
MB,1959,B1,C1,F,historical,63.72431053253334,29.92390925229391,-5.694876819710006,-53.60167532408994,15.21764636407358
MB,1959,B1,D1,F,historical,28.5227446704121,17.18874105122947,4.906777655123501,-27.087857203112673,7.644064469633906
MS,1959,B1,A1,F,historical,121.26443554227764,-41.72410834492663,-157.78546387772488,-262.8719772169142,-55.52995135708752
MS,1959,B1,B1,F,historical,89.46603299776139,-30.381548545054798,-133.9379228903217,-225.20198407080014,-40.117598154351285
MS,1959,B1,Eldo,F,historical,120.1268496605781,36.34963881911557,-41.07203576270765,-130.3070799260749,13.356857917665328
MB,1959,B1,A1,M,historical,68.29933918250498,-19.92205144776044,-88.87611510320114,-152.05780409638848,-28.351399484623034
MB,1959,B1,B1,M,historical,56.98697770546819,-9.92292942435634,-71.1125449519199,-126.08421211223742,-18.35048687422974
MB,1959,B1,C1,M,historical,59.756738985856764,28.167513583571385,-5.31599369264135,-50.357451070312166,14.342349326866136
MB,1959,B1,D1,M,historical,26.699235236729496,16.18779762184128,4.6669308597568895,-25.410657187999977,7.210781069653546
MS,1959,B1,A1,M,historical,82.34807641302956,-28.587558215750526,-108.15812271363902,-180.02559750105715,-38.02105726904109
MS,1959,B1,B1,M,historical,60.050992995215516,-20.878048224369024,-91.91926347913589,-154.37524855479145,-27.41942144617998
MS,1959,B1,Eldo,M,historical,81.54537663137293,24.99327815123946,-28.111942158322307,-89.294675140134,9.25588764005404
MB,1960,B1,A1,F,historical,69.57334994139005,-145.72056897577133,-189.1664994440337,-204.1750728682755,-149.6157974190523
