shade,height,total_net_gains,avg_gains,avg_losses,hours,species,year,site_orig,site_clim,sex,year_period,filepath
NA,NA,25.787477694011283,0.014018835794357323,0.002334432670654884,2207,MB,1951,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_A1.rds
0,0.01,12.808994755513556,0.007350057913441469,0.0015462542181476058,2207,MB,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_B1.rds
0,0.15,8.475225660454589,0.00516991088616932,0.0013297542661173994,2207,MB,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_B1.rds
0.3,0.03,8.723189266198252,0.00528519226075241,0.0013326823984061247,2207,MB,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_B1.rds
0.8,0.01,5.261319461001667,0.0035449595348984882,0.001161035900552468,2207,MB,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_B1.rds
0.8,0.15,3.5103981026526045,0.002693697814830168,0.0011031232327492417,2207,MB,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_B1.rds
NA,NA,17.015965475126098,0.009516259181624333,0.0018062612318617143,2207,MB,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_B1.rds
0,0.01,14.936499807905868,0.008465216706601376,0.001697432471030072,2207,MB,1951,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_C1.rds
0,0.15,9.455177226595005,0.005603355073079788,0.0013191787130458028,2207,MB,1951,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_C1.rds
0.3,0.03,10.304005563798553,0.00602563039010139,0.001356846718239789,2207,MB,1951,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_C1.rds
0.8,0.01,5.997885036610471,0.0038473948322764653,0.0011297305655748472,2207,MB,1951,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_C1.rds
0.8,0.15,2.8461542011957657,0.0022911726322754275,0.0010015694600072963,2207,MB,1951,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_C1.rds
NA,NA,22.964524054512054,0.01249974474766393,0.0020944325344731487,2207,MB,1951,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_C1.rds
0,0.01,10.163332967905093,0.00602130497268678,0.0014162605830605488,2207,MB,1951,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_D1.rds
0,0.15,6.43994389462689,0.004081883775113152,0.0011639209773664872,2207,MB,1951,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_D1.rds
0.3,0.03,6.779445163183992,0.004245848799963118,0.0011740567006500277,2207,MB,1951,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_D1.rds
0.8,0.01,3.5487946301951667,0.002600659515121389,9.92687322010756e-4,2207,MB,1951,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_D1.rds
0.8,0.15,1.6107712577353734,0.0016504391721224524,9.205926575164835e-4,2207,MB,1951,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_D1.rds
NA,NA,14.588578210735326,0.008227593770840955,0.0016174541193976714,2207,MB,1951,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MB_1951_B1_D1.rds
0,0.01,28.442623889106912,0.01464390584156351,0.0017564459914924133,2207,MS,1951,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_A1.rds
0,0.15,19.746446480284263,0.010389364542723163,0.0014421753808363201,2207,MS,1951,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_A1.rds
0.3,0.03,20.849737401935197,0.010912271416380038,0.0014651769886794494,2207,MS,1951,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_A1.rds
0.8,0.01,13.291954374849416,0.0072774723659732804,0.001254837850862534,2207,MS,1951,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_A1.rds
0.8,0.15,8.498949214994827,0.0050029393157522166,0.00115203346391949,2207,MS,1951,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_A1.rds
NA,NA,28.4882721367358,0.014588125476460894,0.0016799822337169872,2207,MS,1951,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_A1.rds
0,0.01,21.26058832383659,0.011097688164842254,0.0014644356393159331,2207,MS,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_B1.rds
0,0.15,13.68744051825752,0.00746729423820276,0.0012654634641848536,2207,MS,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_B1.rds
0.3,0.03,14.114602686114388,0.00766334503192092,0.0012679654731921535,2207,MS,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_B1.rds
0.8,0.01,8.38192984405889,0.004906553572821995,0.001108669638042253,2207,MS,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_B1.rds
0.8,0.15,5.603354145290833,0.0035941628371441454,0.0010552620010359291,2207,MS,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_B1.rds
NA,NA,21.63795049043905,0.011281205234740192,0.0014769684923572972,2207,MS,1951,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_B1.rds
0,0.01,27.751038219777303,0.014485301918579427,0.0019112021361701364,2207,MS,1951,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_Eldo.rds
0,0.15,22.13219103938487,0.01158951573932269,0.0015613367454917545,2207,MS,1951,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_Eldo.rds
0.3,0.03,22.963050607468887,0.01199119248130101,0.001586547892506771,2207,MS,1951,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_Eldo.rds
0.8,0.01,15.928291410848729,0.008567083428233794,0.0013499146874776855,2207,MS,1951,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_Eldo.rds
0.8,0.15,10.824213955997413,0.006139553795392178,0.0012350617446457294,2207,MS,1951,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_Eldo.rds
NA,NA,30.039750543772183,0.015358840277979456,0.0017477163342675469,2207,MS,1951,B1,Eldo,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/F/eb_results_MS_1951_B1_Eldo.rds
0,0.01,19.474231782686854,0.010687561856055294,0.0018637141973843153,2207,MB,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_A1.rds
0,0.15,13.955091058085076,0.007843722528819264,0.0015206182886357213,2207,MB,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_A1.rds
0.3,0.03,14.653873139693768,0.008185489063923192,0.0015457640346102021,2207,MB,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_A1.rds
0.8,0.01,9.730803051007628,0.0057272591578541145,0.00131819570021586,2207,MB,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_A1.rds
0.8,0.15,6.426595305091528,0.004118727281086308,0.0012068127794589727,2207,MB,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_A1.rds
NA,NA,18.428790416912374,0.010044078337123643,0.0016939240929404198,2207,MB,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_A1.rds
0,0.01,14.932146574679935,0.008312065987372769,0.0015462542181476058,2207,MB,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_B1.rds
0,0.15,9.96861602991346,0.005846571678855714,0.0013297542661173994,2207,MB,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_B1.rds
0.3,0.03,10.249880034517176,0.005976941589397143,0.0013326823984061247,2207,MB,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_B1.rds
0.8,0.01,6.285323268050154,0.004008939510905959,0.001161035900552468,2207,MB,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_B1.rds
0.8,0.15,4.288504817346957,0.0030462608935317324,0.0011031232327492417,2207,MB,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_B1.rds
NA,NA,14.445691912783962,0.008053016528107023,0.0015076191956267494,2207,MB,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_B1.rds
0,0.01,17.381778533858515,0.009573181693439911,0.001697432471030072,2207,MB,1951,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_C1.rds
0,0.15,11.073773114810823,0.006336746957183013,0.0013191787130458028,2207,MB,1951,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_C1.rds
0.3,0.03,12.044580709604151,0.006814291534553405,0.001356846718239789,2207,MB,1951,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_C1.rds
0.8,0.01,7.109250883437434,0.004350958877055334,0.0011297305655748472,2207,MB,1951,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_C1.rds
0.8,0.15,3.5079867200040584,0.002591051435541532,0.0010015694600072963,2207,MB,1951,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_C1.rds
NA,NA,16.77677454062252,0.009145922105523587,0.001544302467724529,2207,MB,1951,B1,C1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_C1.rds
0,0.01,11.902658665344347,0.006809399987385128,0.0014162605830605488,2207,MB,1951,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_D1.rds
0,0.15,7.619044667004257,0.00461613876939379,0.0011639209773664872,2207,MB,1951,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_D1.rds
0.3,0.03,8.005909186965573,0.004801564261576885,0.0011740567006500277,2207,MB,1951,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_D1.rds
0.8,0.01,4.300026123278326,0.0029410453298396306,9.92687322010756e-4,2207,MB,1951,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_D1.rds
0.8,0.15,2.087520280937902,0.0018664559474747535,9.205926575164835e-4,2207,MB,1951,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_D1.rds
NA,NA,11.681052750794406,0.006613505764436168,0.0013207768334010943,2207,MB,1951,B1,D1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MB_1951_B1_D1.rds
0,0.01,17.465127389912347,0.00966996089403539,0.0017564459914924133,2207,MS,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_A1.rds
0,0.15,11.958277522457722,0.006860515898488211,0.0014421753808363201,2207,MS,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_A1.rds
0.3,0.03,12.669582287062987,0.007205812370221355,0.0014651769886794494,2207,MS,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_A1.rds
0.8,0.01,7.836550039094188,0.004805608144969552,0.001254837850862534,2207,MS,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_A1.rds
0.8,0.15,4.748600816244872,0.003303642352113814,0.00115203346391949,2207,MS,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_A1.rds
NA,NA,14.57757090019915,0.008136253928972118,0.0015311017313286415,2207,MS,1951,B1,A1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_A1.rds
0,0.01,12.941439437141636,0.007328250517948301,0.0014644356393159331,2207,MS,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_B1.rds
0,0.15,8.089740202152885,0.004930955173361512,0.0012654634641848536,2207,MS,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_B1.rds
0.3,0.03,8.369937009470695,0.005060415409517797,0.0012679654731921535,2207,MS,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_B1.rds
0.8,0.01,4.7038349934426344,0.003239994963571313,0.001108669638042253,2207,MS,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_B1.rds
0.8,0.15,2.909065450105361,0.002373370496779183,0.0010552620010359291,2207,MS,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_B1.rds
NA,NA,11.506458541520074,0.006606776541332546,0.0013931569031268034,2207,MS,1951,B1,B1,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_B1.rds
0,0.01,16.892435820842152,0.009565228335011167,0.0019112021361701364,2207,MS,1951,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_Eldo.rds
0,0.15,13.44435393962163,0.007653024076539163,0.0015613367454917545,2207,MS,1951,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_Eldo.rds
0.3,0.03,13.974104973098722,0.00791826740908979,0.001586547892506771,2207,MS,1951,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_Eldo.rds
0.8,0.01,9.506157223477912,0.005657190275822911,0.0013499146874776855,2207,MS,1951,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_Eldo.rds
0.8,0.15,6.221826380939195,0.004054194676652615,0.0012350617446457294,2207,MS,1951,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_Eldo.rds
NA,NA,15.240370756273666,0.008488745179447763,0.0015832758743849322,2207,MS,1951,B1,Eldo,M,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1951/M/eb_results_MS_1951_B1_Eldo.rds
0,0.01,17.68866220886795,0.01017349046745012,0.0021586910977772853,2207,MB,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_A1.rds
0,0.15,14.529916450209042,0.008318593084546364,0.0017350332974104142,2207,MB,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_A1.rds
0.3,0.03,14.569619332787397,0.008361877422503416,0.0017603281099581522,2207,MB,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_A1.rds
0.8,0.01,10.439561347446132,0.006215013063802738,0.0014848085565774864,2207,MB,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_A1.rds
0.8,0.15,7.6027450235795815,0.00479861310286369,0.0013537807405711742,2207,MB,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_A1.rds
NA,NA,29.471950380343834,0.01593189876919984,0.0025780472148981474,2207,MB,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_A1.rds
0,0.01,14.15114235181812,0.008199346393809889,0.0017874105751338036,2207,MB,1952,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_B1.rds
0,0.15,10.953267857891323,0.006468905557819162,0.0015059386987836738,2207,MB,1952,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_B1.rds
0.3,0.03,10.85647585062245,0.006431064670835658,0.0015119546343053223,2207,MB,1952,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_B1.rds
0.8,0.01,7.264895986148319,0.004597021064838019,0.0013052693719751655,2207,MB,1952,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_B1.rds
0.8,0.15,5.283298044284169,0.003625898324719922,0.0012320161116323967,2207,MB,1952,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_B1.rds
NA,NA,20.86345310322792,0.011512318136424228,0.002059009072886431,2207,MB,1952,B1,B1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_B1.rds
0,0.01,15.623950643944177,0.009018861318720362,0.0019395905240016593,2207,MB,1952,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_C1.rds
0,0.15,11.30522576379183,0.006581809477554576,0.0014593691677259265,2207,MB,1952,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_C1.rds
0.3,0.03,12.05263422439274,0.006969252848639006,0.0015081589544873341,2207,MB,1952,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_C1.rds
0.8,0.01,7.685373079712974,0.0047307880449335305,0.0012485165996625864,2207,MB,1952,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_C1.rds
0.8,0.15,3.909320851936431,0.0028557895700986997,0.0010844615900640685,2207,MB,1952,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_C1.rds
NA,NA,26.634840347581992,0.014398997496752839,0.00233065116798891,2207,MB,1952,B1,C1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_C1.rds
0,0.01,11.77718129698921,0.006917598636325568,0.001581313499493121,2207,MB,1952,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_D1.rds
0,0.15,7.890530507861392,0.004842874770569318,0.001267645723056227,2207,MB,1952,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_D1.rds
0.3,0.03,8.310169871880174,0.005052444361222804,0.001287075139709359,2207,MB,1952,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_D1.rds
0.8,0.01,4.730743244756036,0.003229808114833602,0.0010862905594389324,2207,MB,1952,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_D1.rds
0.8,0.15,2.193018063776116,0.0019859579171490455,9.92293185034811e-4,2207,MB,1952,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_D1.rds
NA,NA,17.81462653561767,0.009894441537422432,0.0018225672575775428,2207,MB,1952,B1,D1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MB_1952_B1_D1.rds
0,0.01,29.90239466396036,0.015575090812582782,0.0020262033345762745,2207,MS,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MS_1952_B1_A1.rds
0,0.15,23.87740373623525,0.012459555783663093,0.001640614353561031,2207,MS,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MS_1952_B1_A1.rds
0.3,0.03,24.025345623071004,0.012549207877142659,0.001663233421741208,2207,MS,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MS_1952_B1_A1.rds
0.8,0.01,16.710992230295854,0.008981201054515567,0.0014093876289170825,2207,MS,1952,B1,A1,F,historical,C:/Users/jmsmi/OneDrive/Documents/GitHub/EB_Ch1/output/results/B1/1952/F/eb_results_MS_1952_B1_A1.rds
